timestamp,consumption,generation,sensor_0_wh,sensor_1_wh,sensor_2_wh,sensor_3_wh,sensor_4_wh
2025-04-12 12:00:00,47.38,30.07,11.68,0.36,1.95,27.28,0.42
2025-04-12 13:00:00,36.01,33.2,11.75,0.37,1.98,23.73,0.35
2025-04-12 14:00:00,42.86,38.93,11.6,0.37,2.28,26.99,0.44
2025-04-12 15:00:00,35.8,36.34,11.76,0.36,2.17,25.92,0.39
2025-04-12 16:00:00,47.18,34.83,10.49,0.4,1.93,27.31,0.35
2025-04-12 17:00:00,36.83,36.03,10.94,0.35,2.02,25.6,0.41
2025-04-12 18:00:00,36.07,28.4,10.91,0.42,2.22,26.3,0.45
2025-04-12 19:00:00,39.55,34.27,10.41,0.34,2.28,27.59,0.42
2025-04-12 20:00:00,35.76,0.0,10.51,0.34,2.17,23.03,0.49
2025-04-12 21:00:00,40.23,0.0,12.25,0.41,2.25,25.71,0.44
2025-04-12 22:00:00,43.67,0.0,11.61,0.38,2.35,26.34,0.47
2025-04-12 23:00:00,46.62,0.0,10.68,0.31,2.13,25.24,0.48
2025-04-13 00:00:00,41.22,0.0,11.48,0.37,1.94,25.75,0.48
2025-04-13 01:00:00,37.62,0.0,11.53,0.38,2.0,23.27,0.5
2025-04-13 02:00:00,40.59,0.0,10.7,0.32,2.21,25.72,0.44
2025-04-13 03:00:00,36.75,0.0,12.21,0.35,2.06,24.98,0.4
2025-04-13 04:00:00,46.5,0.0,12.29,0.34,2.3,26.59,0.49
2025-04-13 05:00:00,38.73,0.0,11.49,0.34,2.28,22.68,0.43
2025-04-13 06:00:00,39.91,27.09,10.92,0.39,2.29,25.72,0.48
2025-04-13 07:00:00,38.97,39.07,11.36,0.36,1.93,25.46,0.45
2025-04-13 08:00:00,43.09,30.92,11.85,0.38,1.95,23.24,0.44
2025-04-13 09:00:00,39.1,39.49,10.37,0.36,2.16,24.31,0.46
2025-04-13 10:00:00,43.74,31.01,10.94,0.41,2.2,25.86,0.43
2025-04-13 11:00:00,35.78,27.09,11.76,0.35,2.33,26.77,0.43
2025-04-13 12:00:00,38.81,29.31,10.65,0.35,2.13,24.14,0.42
2025-04-13 13:00:00,37.72,42.09,12.4,0.31,2.32,27.25,0.42
2025-04-13 14:00:00,44.76,31.84,11.18,0.39,2.07,24.17,0.43
2025-04-13 15:00:00,41.91,28.6,11.5,0.34,2.08,23.08,0.34
2025-04-13 16:00:00,38.83,28.75,10.36,0.31,2.27,22.85,0.45
2025-04-13 17:00:00,39.07,31.7,12.16,0.37,2.06,25.26,0.4
2025-04-13 18:00:00,42.74,27.5,10.45,0.44,2.11,24.41,0.46
2025-04-13 19:00:00,40.22,34.79,12.07,0.36,2.23,23.19,0.48
2025-04-13 20:00:00,44.9,0.0,10.67,0.32,2.06,27.57,0.38
2025-04-13 21:00:00,41.38,0.0,10.26,0.35,2.17,27.45,0.42
2025-04-13 22:00:00,45.94,0.0,11.43,0.3,2.06,25.55,0.5
2025-04-13 23:00:00,46.45,0.0,10.7,0.33,2.01,27.3,0.48
2025-04-14 00:00:00,45.39,0.0,11.08,0.37,2.12,23.93,0.42
2025-04-14 01:00:00,36.02,0.0,10.49,0.43,2.25,24.78,0.42
2025-04-14 02:00:00,40.29,0.0,11.87,0.41,2.25,26.29,0.37
2025-04-14 03:00:00,39.89,0.0,11.25,0.34,2.25,24.31,0.36
2025-04-14 04:00:00,40.66,0.0,12.41,0.33,2.19,24.83,0.35
2025-04-14 05:00:00,41.78,0.0,11.78,0.37,2.3,24.11,0.35
2025-04-14 06:00:00,47.42,35.98,11.04,0.38,2.26,24.29,0.46
2025-04-14 07:00:00,37.34,36.63,10.85,0.32,2.27,23.77,0.46
2025-04-14 08:00:00,47.51,29.37,11.38,0.38,2.12,24.29,0.42
2025-04-14 09:00:00,43.22,31.32,12.42,0.43,2.3,27.13,0.41
2025-04-14 10:00:00,43.91,30.15,12.21,0.35,2.34,24.75,0.44
2025-04-14 11:00:00,44.57,35.24,12.34,0.33,2.25,25.27,0.38
2025-04-14 12:00:00,45.41,34.02,11.44,0.39,2.06,25.08,0.44
2025-04-14 13:00:00,40.73,32.0,10.64,0.44,2.14,26.35,0.41
2025-04-14 14:00:00,40.11,39.02,11.11,0.36,2.16,25.39,0.42
2025-04-14 15:00:00,37.34,28.37,11.31,0.32,1.98,27.35,0.44
2025-04-14 16:00:00,43.94,41.92,11.1,0.43,2.2,26.53,0.4
2025-04-14 17:00:00,47.72,28.72,12.05,0.42,2.0,24.02,0.38
2025-04-14 18:00:00,39.05,38.82,12.12,0.3,1.96,24.03,0.37
2025-04-14 19:00:00,38.56,32.59,11.99,0.38,1.93,24.81,0.4
2025-04-14 20:00:00,37.07,0.0,11.72,0.4,2.23,26.32,0.34
2025-04-14 21:00:00,47.64,0.0,12.03,0.43,1.93,27.35,0.47
2025-04-14 22:00:00,46.17,0.0,10.4,0.41,2.34,26.07,0.43
2025-04-14 23:00:00,47.54,0.0,11.19,0.38,2.13,27.35,0.35
2025-04-15 00:00:00,41.94,0.0,11.74,0.41,2.18,27.23,0.49
2025-04-15 01:00:00,36.45,0.0,11.1,0.3,2.07,25.36,0.49
2025-04-15 02:00:00,46.29,0.0,10.48,0.31,2.18,25.33,0.38
2025-04-15 03:00:00,46.95,0.0,12.29,0.36,2.31,24.59,0.46
2025-04-15 04:00:00,41.63,0.0,10.47,0.43,2.12,26.35,0.4
2025-04-15 05:00:00,35.88,0.0,10.42,0.37,2.22,24.34,0.45
2025-04-15 06:00:00,44.43,29.5,11.78,0.37,2.32,25.12,0.41
2025-04-15 07:00:00,38.15,42.14,10.88,0.3,2.2,23.9,0.39
2025-04-15 08:00:00,45.34,33.89,10.93,0.33,2.0,26.55,0.36
2025-04-15 09:00:00,41.35,28.86,11.34,0.4,2.2,26.73,0.34
2025-04-15 10:00:00,39.37,30.23,10.82,0.32,2.05,24.21,0.42
2025-04-15 11:00:00,43.99,31.05,11.05,0.4,2.07,24.11,0.43
2025-04-15 12:00:00,35.94,34.78,10.37,0.36,2.33,26.29,0.35
2025-04-15 13:00:00,46.29,32.09,11.85,0.39,2.28,24.69,0.37
2025-04-15 14:00:00,42.08,33.92,11.43,0.38,2.17,27.43,0.49
2025-04-15 15:00:00,46.66,29.48,12.0,0.44,1.97,23.99,0.42
2025-04-15 16:00:00,46.29,31.95,11.33,0.41,1.99,23.92,0.46
2025-04-15 17:00:00,37.71,28.0,10.98,0.34,2.08,26.22,0.4
2025-04-15 18:00:00,42.63,40.61,10.41,0.42,2.08,25.92,0.46
2025-04-15 19:00:00,38.28,29.98,12.19,0.39,2.11,23.57,0.49
2025-04-15 20:00:00,45.14,0.0,10.66,0.35,2.27,26.16,0.46
2025-04-15 21:00:00,41.19,0.0,11.81,0.35,2.02,25.84,0.5
2025-04-15 22:00:00,39.55,0.0,11.23,0.4,2.16,26.9,0.46
2025-04-15 23:00:00,36.37,0.0,12.45,0.41,2.3,25.93,0.48
2025-04-16 00:00:00,37.05,0.0,10.98,0.43,2.01,23.05,0.47
2025-04-16 01:00:00,46.15,0.0,10.56,0.42,2.22,25.27,0.48
2025-04-16 02:00:00,40.91,0.0,10.63,0.34,2.14,25.33,0.47
2025-04-16 03:00:00,45.59,0.0,11.5,0.41,2.01,22.91,0.48
2025-04-16 04:00:00,36.59,0.0,10.75,0.4,2.1,27.06,0.39
2025-04-16 05:00:00,35.79,0.0,10.87,0.38,2.09,25.35,0.48
2025-04-16 06:00:00,47.12,36.77,10.79,0.36,2.16,27.43,0.5
2025-04-16 07:00:00,38.6,28.38,11.83,0.35,1.93,22.7,0.41
2025-04-16 08:00:00,41.78,36.46,10.24,0.4,2.05,25.47,0.39
2025-04-16 09:00:00,37.74,34.82,11.11,0.33,2.15,23.65,0.42
2025-04-16 10:00:00,37.62,28.68,11.71,0.41,1.97,25.01,0.35
2025-04-16 11:00:00,43.17,36.91,10.79,0.37,2.15,27.31,0.43
2025-04-16 12:00:00,42.97,33.79,11.1,0.44,2.26,24.09,0.48
2025-04-16 13:00:00,41.08,30.26,12.06,0.42,2.01,26.18,0.38
2025-04-16 14:00:00,39.38,32.36,10.86,0.4,2.02,22.66,0.46
2025-04-16 15:00:00,37.79,34.49,10.42,0.33,2.09,25.05,0.34
2025-04-16 16:00:00,47.85,28.33,11.81,0.34,2.06,24.91,0.44
2025-04-16 17:00:00,37.48,41.66,10.62,0.42,2.04,24.57,0.48
2025-04-16 18:00:00,43.98,37.16,10.96,0.4,1.93,26.36,0.42
2025-04-16 19:00:00,45.87,28.5,12.35,0.43,2.32,25.23,0.4
2025-04-16 20:00:00,41.49,0.0,11.75,0.43,2.01,27.28,0.47
2025-04-16 21:00:00,47.95,0.0,12.18,0.34,1.97,23.22,0.38
2025-04-16 22:00:00,43.37,0.0,12.01,0.43,2.19,22.68,0.37
2025-04-16 23:00:00,36.89,0.0,11.01,0.37,1.94,24.41,0.37
2025-04-17 00:00:00,43.78,0.0,11.24,0.37,2.11,27.47,0.37
2025-04-17 01:00:00,42.14,0.0,11.85,0.38,2.32,24.56,0.41
2025-04-17 02:00:00,36.75,0.0,11.57,0.34,1.99,25.39,0.43
2025-04-17 03:00:00,36.59,0.0,11.77,0.39,2.01,25.02,0.46
2025-04-17 04:00:00,42.3,0.0,11.08,0.34,2.19,27.38,0.45
2025-04-17 05:00:00,36.58,0.0,11.23,0.43,1.97,27.63,0.5
2025-04-17 06:00:00,36.63,29.15,12.3,0.35,2.29,24.76,0.41
2025-04-17 07:00:00,43.62,32.12,11.94,0.3,2.18,23.59,0.39
2025-04-17 08:00:00,40.02,37.45,11.25,0.35,1.97,23.39,0.34
2025-04-17 09:00:00,41.56,39.71,12.35,0.31,2.33,26.34,0.44
2025-04-17 10:00:00,43.76,32.04,12.06,0.31,2.14,26.16,0.43
2025-04-17 11:00:00,46.12,30.52,10.35,0.4,2.15,24.56,0.39
2025-04-17 12:00:00,43.45,39.73,12.21,0.37,2.28,24.68,0.35
2025-04-17 13:00:00,36.41,40.63,10.3,0.35,2.07,26.27,0.46
2025-04-17 14:00:00,36.28,33.23,10.69,0.34,2.16,23.38,0.36
2025-04-17 15:00:00,47.51,27.34,12.01,0.32,2.1,24.44,0.47
2025-04-17 16:00:00,42.06,37.61,10.48,0.41,2.1,23.98,0.4
2025-04-17 17:00:00,41.9,38.99,10.96,0.33,2.1,22.75,0.47
2025-04-17 18:00:00,37.79,27.2,10.29,0.39,2.26,26.75,0.42
2025-04-17 19:00:00,38.22,36.08,11.86,0.4,2.03,27.2,0.35
2025-04-17 20:00:00,48.0,0.0,12.14,0.4,2.33,26.29,0.37
2025-04-17 21:00:00,41.2,0.0,10.35,0.35,2.24,24.6,0.39
2025-04-17 22:00:00,43.13,0.0,12.16,0.3,2.09,23.45,0.45
2025-04-17 23:00:00,36.97,0.0,11.69,0.34,2.01,27.37,0.34
2025-04-18 00:00:00,41.15,0.0,10.24,0.37,2.14,24.27,0.36
2025-04-18 01:00:00,40.38,0.0,11.71,0.41,2.15,25.62,0.37
2025-04-18 02:00:00,39.25,0.0,10.55,0.33,2.02,25.27,0.43
2025-04-18 03:00:00,47.53,0.0,10.63,0.39,2.28,25.47,0.38
2025-04-18 04:00:00,38.94,0.0,10.28,0.34,2.24,22.89,0.37
2025-04-18 05:00:00,44.52,0.0,11.96,0.36,2.22,24.61,0.36
2025-04-18 06:00:00,40.65,32.77,11.5,0.44,1.96,25.21,0.39
2025-04-18 07:00:00,42.03,27.91,10.24,0.34,2.28,25.44,0.41
2025-04-18 08:00:00,39.23,42.12,10.86,0.35,2.28,27.52,0.41
2025-04-18 09:00:00,40.59,36.52,12.1,0.36,2.16,23.82,0.46
2025-04-18 10:00:00,42.33,41.48,12.02,0.41,2.02,26.26,0.47
2025-04-18 11:00:00,39.99,28.52,10.58,0.3,2.12,24.43,0.43
2025-04-18 12:00:00,38.01,32.19,12.13,0.33,2.02,25.07,0.42
2025-04-18 13:00:00,38.35,28.98,10.8,0.32,2.23,26.53,0.41
2025-04-18 14:00:00,44.62,39.78,11.85,0.32,2.34,26.79,0.37
2025-04-18 15:00:00,37.98,40.47,10.47,0.32,2.25,25.02,0.47
2025-04-18 16:00:00,45.03,34.64,11.56,0.4,1.93,24.22,0.44
2025-04-18 17:00:00,35.76,29.79,10.26,0.42,2.22,23.99,0.45
2025-04-18 18:00:00,45.61,28.88,10.88,0.3,2.33,24.39,0.35
2025-04-18 19:00:00,41.83,35.97,11.93,0.33,2.04,23.87,0.5
2025-04-18 20:00:00,38.12,0.0,11.49,0.43,1.99,27.54,0.5
2025-04-18 21:00:00,46.77,0.0,10.67,0.39,2.25,27.62,0.37
2025-04-18 22:00:00,45.28,0.0,10.96,0.32,2.11,26.65,0.41
2025-04-18 23:00:00,42.4,0.0,12.44,0.36,2.19,24.49,0.4
2025-04-19 00:00:00,44.39,0.0,12.31,0.38,2.25,23.1,0.37
2025-04-19 01:00:00,41.96,0.0,10.23,0.33,2.15,22.73,0.38
2025-04-19 02:00:00,42.11,0.0,11.49,0.43,2.2,24.74,0.49
2025-04-19 03:00:00,45.51,0.0,10.64,0.32,2.22,25.47,0.47
2025-04-19 04:00:00,44.93,0.0,11.6,0.44,2.15,23.22,0.48
2025-04-19 05:00:00,38.81,0.0,11.95,0.44,2.22,25.65,0.41
2025-04-19 06:00:00,40.22,30.98,10.99,0.39,2.25,26.07,0.37
2025-04-19 07:00:00,41.85,40.85,11.98,0.37,2.16,26.53,0.45
2025-04-19 08:00:00,40.79,27.17,12.22,0.32,2.35,23.25,0.34
2025-04-19 09:00:00,46.84,31.95,10.74,0.4,2.27,26.98,0.5
2025-04-19 10:00:00,39.34,41.44,11.8,0.31,2.1,26.92,0.4
2025-04-19 11:00:00,43.08,36.99,11.33,0.39,2.34,22.93,0.43
2025-04-19 12:00:00,46.5,35.12,11.28,0.31,2.17,24.32,0.36
2025-04-19 13:00:00,46.32,30.05,11.37,0.43,2.27,26.14,0.34
2025-04-19 14:00:00,41.02,39.74,10.64,0.43,2.0,24.09,0.42
2025-04-19 15:00:00,38.95,30.06,10.66,0.38,1.96,22.95,0.4
2025-04-19 16:00:00,44.71,30.74,11.44,0.36,2.17,24.49,0.49
2025-04-19 17:00:00,36.33,29.87,11.71,0.43,2.27,23.58,0.39
2025-04-19 18:00:00,44.66,29.36,10.38,0.42,2.23,26.33,0.35
2025-04-19 19:00:00,44.67,41.59,11.73,0.42,1.94,22.77,0.4
2025-04-19 20:00:00,37.51,0.0,11.45,0.43,2.09,26.91,0.34
2025-04-19 21:00:00,37.76,0.0,10.26,0.34,2.31,23.14,0.44
2025-04-19 22:00:00,41.32,0.0,12.31,0.31,2.02,22.8,0.41
2025-04-19 23:00:00,39.14,0.0,12.16,0.39,2.19,25.33,0.35
2025-04-20 00:00:00,41.24,0.0,12.45,0.42,2.31,26.8,0.35
2025-04-20 01:00:00,38.5,0.0,10.2,0.34,1.97,25.03,0.45
2025-04-20 02:00:00,46.64,0.0,11.88,0.43,1.95,22.71,0.45
2025-04-20 03:00:00,39.28,0.0,10.76,0.34,2.04,25.23,0.41
2025-04-20 04:00:00,42.09,0.0,11.71,0.35,2.03,23.49,0.39
2025-04-20 05:00:00,44.97,0.0,11.9,0.39,2.03,25.61,0.43
2025-04-20 06:00:00,41.73,31.35,11.43,0.37,2.17,26.25,0.35
2025-04-20 07:00:00,45.07,31.15,10.5,0.31,2.34,27.47,0.35
2025-04-20 08:00:00,41.22,30.34,10.61,0.37,2.28,27.44,0.44
2025-04-20 09:00:00,40.09,32.04,11.55,0.34,2.32,27.03,0.43
2025-04-20 10:00:00,39.73,32.36,10.85,0.3,2.28,24.92,0.39
2025-04-20 11:00:00,41.57,31.67,12.04,0.31,2.29,27.17,0.5
2025-04-20 12:00:00,40.64,41.98,10.68,0.35,2.07,23.54,0.44
2025-04-20 13:00:00,41.64,41.27,12.15,0.3,2.2,26.49,0.46
2025-04-20 14:00:00,46.79,35.76,11.84,0.43,2.07,25.19,0.34
2025-04-20 15:00:00,35.73,42.02,10.73,0.31,2.04,23.54,0.34
2025-04-20 16:00:00,47.08,42.17,10.21,0.4,1.99,27.25,0.49
2025-04-20 17:00:00,43.87,32.4,11.71,0.3,2.35,27.07,0.49
2025-04-20 18:00:00,43.93,33.77,10.97,0.43,2.05,25.49,0.35
2025-04-20 19:00:00,47.24,41.68,10.51,0.33,2.16,26.5,0.44
2025-04-20 20:00:00,38.56,0.0,10.19,0.41,2.35,26.73,0.41
2025-04-20 21:00:00,47.01,0.0,11.12,0.37,2.13,24.91,0.47
2025-04-20 22:00:00,42.27,0.0,10.91,0.33,1.94,25.59,0.37
2025-04-20 23:00:00,37.5,0.0,11.67,0.4,2.25,25.19,0.49
2025-04-21 00:00:00,47.42,0.0,12.02,0.39,2.06,27.6,0.38
2025-04-21 01:00:00,38.19,0.0,11.19,0.3,2.34,25.62,0.43
2025-04-21 02:00:00,43.89,0.0,11.31,0.3,2.19,26.26,0.41
2025-04-21 03:00:00,45.17,0.0,10.7,0.33,2.0,24.53,0.48
2025-04-21 04:00:00,46.05,0.0,11.05,0.38,2.23,23.87,0.36
2025-04-21 05:00:00,47.87,0.0,11.59,0.44,2.07,26.19,0.37
2025-04-21 06:00:00,38.93,28.25,11.35,0.34,2.0,23.98,0.34
2025-04-21 07:00:00,44.5,28.26,11.3,0.31,2.0,23.17,0.44
2025-04-21 08:00:00,36.83,35.48,11.9,0.3,2.03,27.14,0.46
2025-04-21 09:00:00,36.56,42.2,12.05,0.37,2.29,25.68,0.45
2025-04-21 10:00:00,48.14,29.15,10.71,0.39,2.12,22.85,0.34
2025-04-21 11:00:00,37.14,28.46,11.66,0.38,2.16,22.81,0.41
2025-04-21 12:00:00,47.27,33.67,11.09,0.39,2.26,26.6,0.42
2025-04-21 13:00:00,46.43,35.59,11.07,0.43,2.03,24.06,0.34
2025-04-21 14:00:00,45.65,31.45,11.13,0.33,2.03,27.19,0.48
2025-04-21 15:00:00,42.6,31.58,11.58,0.37,2.09,27.26,0.36
2025-04-21 16:00:00,40.9,33.45,10.97,0.37,2.12,25.27,0.36
2025-04-21 17:00:00,42.1,31.76,10.74,0.32,1.95,26.49,0.41
2025-04-21 18:00:00,43.52,41.01,11.84,0.4,2.13,24.61,0.4
2025-04-21 19:00:00,43.69,27.57,11.31,0.42,2.3,23.51,0.36
2025-04-21 20:00:00,43.57,0.0,10.87,0.3,2.31,23.8,0.49
2025-04-21 21:00:00,44.67,0.0,11.91,0.33,2.03,25.28,0.36
2025-04-21 22:00:00,39.48,0.0,10.92,0.32,2.01,26.62,0.36
2025-04-21 23:00:00,36.0,0.0,11.61,0.44,2.07,23.25,0.43
2025-04-22 00:00:00,47.04,0.0,11.96,0.39,2.06,25.38,0.35
2025-04-22 01:00:00,44.18,0.0,11.83,0.44,2.04,22.75,0.43
2025-04-22 02:00:00,44.53,0.0,11.98,0.32,2.04,25.23,0.39
2025-04-22 03:00:00,46.46,0.0,11.26,0.41,2.17,26.54,0.39
2025-04-22 04:00:00,46.1,0.0,10.81,0.38,2.02,25.05,0.39
2025-04-22 05:00:00,39.0,0.0,12.38,0.32,2.26,27.61,0.34
2025-04-22 06:00:00,44.43,31.4,10.76,0.3,2.1,27.36,0.34
2025-04-22 07:00:00,43.04,35.85,11.32,0.43,1.96,26.08,0.45
2025-04-22 08:00:00,44.06,39.63,12.32,0.42,1.94,25.02,0.4
2025-04-22 09:00:00,39.54,32.52,11.21,0.35,2.11,27.58,0.35
2025-04-22 10:00:00,47.24,32.28,11.28,0.39,2.28,24.47,0.41
2025-04-22 11:00:00,40.79,34.12,11.04,0.43,2.28,23.2,0.35
2025-04-22 12:00:00,41.02,36.84,10.41,0.39,1.99,25.28,0.34
2025-04-22 13:00:00,39.62,38.49,11.72,0.37,2.34,27.05,0.4
2025-04-22 14:00:00,36.21,31.95,12.1,0.43,2.28,23.3,0.5
2025-04-22 15:00:00,38.89,35.94,11.83,0.43,2.03,27.23,0.39
2025-04-22 16:00:00,47.92,32.91,10.82,0.44,1.95,26.22,0.43
2025-04-22 17:00:00,41.65,37.94,10.69,0.4,2.01,25.44,0.38
2025-04-22 18:00:00,47.66,29.46,10.25,0.33,2.03,24.74,0.38
2025-04-22 19:00:00,41.82,30.88,12.16,0.4,2.17,23.1,0.45
2025-04-22 20:00:00,37.73,0.0,11.97,0.33,2.1,24.42,0.48
2025-04-22 21:00:00,37.23,0.0,11.47,0.32,2.23,27.21,0.41
2025-04-22 22:00:00,41.78,0.0,12.29,0.37,2.13,25.56,0.45
2025-04-22 23:00:00,36.98,0.0,12.05,0.36,1.96,26.61,0.4
2025-04-23 00:00:00,36.9,0.0,11.62,0.43,2.31,27.47,0.48
2025-04-23 01:00:00,35.67,0.0,11.05,0.42,2.08,25.68,0.44
2025-04-23 02:00:00,40.23,0.0,12.24,0.37,2.12,27.67,0.42
2025-04-23 03:00:00,37.88,0.0,11.35,0.42,2.26,26.62,0.45
2025-04-23 04:00:00,38.84,0.0,12.14,0.43,2.01,23.31,0.5
2025-04-23 05:00:00,46.56,0.0,12.21,0.43,2.16,25.91,0.43
2025-04-23 06:00:00,36.28,37.23,11.88,0.37,2.2,25.18,0.42
2025-04-23 07:00:00,37.8,36.79,10.82,0.32,2.01,27.55,0.36
2025-04-23 08:00:00,39.03,41.52,11.53,0.39,1.99,26.65,0.47
2025-04-23 09:00:00,38.63,32.83,10.84,0.43,2.28,26.17,0.35
2025-04-23 10:00:00,40.9,39.74,11.45,0.32,2.12,25.68,0.39
2025-04-23 11:00:00,45.46,41.1,12.09,0.34,2.28,23.17,0.48
2025-04-23 12:00:00,37.56,34.49,10.38,0.39,2.13,27.22,0.4
2025-04-23 13:00:00,39.25,38.14,11.32,0.36,2.07,26.15,0.46
2025-04-23 14:00:00,46.37,32.72,12.39,0.34,2.23,24.64,0.45
2025-04-23 15:00:00,41.63,29.37,12.44,0.4,2.33,26.86,0.49
2025-04-23 16:00:00,45.89,35.95,11.23,0.33,2.08,22.75,0.42
2025-04-23 17:00:00,41.99,29.95,11.38,0.44,2.32,23.47,0.4
2025-04-23 18:00:00,40.97,33.96,11.0,0.41,2.15,25.53,0.48
2025-04-23 19:00:00,45.78,40.35,10.49,0.4,2.11,24.14,0.34
2025-04-23 20:00:00,41.77,0.0,10.99,0.33,2.22,26.53,0.38
2025-04-23 21:00:00,36.26,0.0,12.11,0.3,2.33,25.81,0.39
2025-04-23 22:00:00,38.74,0.0,10.21,0.33,1.98,25.73,0.36
2025-04-23 23:00:00,42.29,0.0,11.52,0.34,1.94,22.84,0.34
2025-04-24 00:00:00,44.94,0.0,10.91,0.41,2.11,24.93,0.42
2025-04-24 01:00:00,44.61,0.0,10.81,0.31,2.16,24.3,0.41
2025-04-24 02:00:00,43.78,0.0,11.31,0.39,2.16,26.38,0.45
2025-04-24 03:00:00,42.36,0.0,11.73,0.43,2.11,24.73,0.46
2025-04-24 04:00:00,42.97,0.0,10.35,0.43,1.94,26.42,0.46
2025-04-24 05:00:00,47.63,0.0,10.31,0.38,2.11,24.32,0.35
2025-04-24 06:00:00,42.72,33.48,11.27,0.31,2.19,26.37,0.46
2025-04-24 07:00:00,47.03,41.88,11.12,0.44,2.3,24.15,0.36
2025-04-24 08:00:00,41.12,39.64,11.1,0.38,2.18,26.43,0.42
2025-04-24 09:00:00,36.96,28.58,12.13,0.34,2.34,23.25,0.5
2025-04-24 10:00:00,36.79,34.75,10.71,0.3,2.23,26.93,0.41
2025-04-24 11:00:00,47.32,38.16,11.52,0.39,2.29,24.15,0.4
2025-04-24 12:00:00,47.04,37.67,12.23,0.44,2.31,23.29,0.47
2025-04-24 13:00:00,40.8,38.63,12.43,0.37,2.16,25.32,0.39
2025-04-24 14:00:00,36.58,33.96,12.22,0.41,1.99,26.56,0.44
2025-04-24 15:00:00,40.79,29.63,10.76,0.42,2.23,25.41,0.44
2025-04-24 16:00:00,36.79,34.07,11.26,0.32,2.02,25.98,0.49
2025-04-24 17:00:00,40.72,36.89,10.66,0.39,2.3,26.42,0.48
2025-04-24 18:00:00,42.39,36.29,11.89,0.32,2.08,24.61,0.42
2025-04-24 19:00:00,47.33,28.01,12.17,0.32,2.0,24.45,0.38
2025-04-24 20:00:00,43.37,0.0,12.23,0.44,2.21,26.87,0.42
2025-04-24 21:00:00,38.26,0.0,11.38,0.38,2.24,23.76,0.4
2025-04-24 22:00:00,40.22,0.0,12.36,0.36,2.25,26.43,0.38
2025-04-24 23:00:00,42.83,0.0,12.21,0.37,2.33,23.73,0.35
2025-04-25 00:00:00,46.85,0.0,12.11,0.44,2.22,27.37,0.47
2025-04-25 01:00:00,46.26,0.0,11.48,0.35,2.33,24.83,0.43
2025-04-25 02:00:00,41.25,0.0,11.47,0.37,1.95,27.09,0.41
2025-04-25 03:00:00,43.05,0.0,10.5,0.3,2.03,26.2,0.35
2025-04-25 04:00:00,47.07,0.0,10.67,0.33,2.0,22.72,0.47
2025-04-25 05:00:00,46.65,0.0,11.58,0.32,2.05,25.05,0.5
2025-04-25 06:00:00,38.75,41.06,11.84,0.36,2.05,24.95,0.35
2025-04-25 07:00:00,45.69,31.3,10.74,0.4,1.96,27.46,0.37
2025-04-25 08:00:00,46.74,37.1,12.02,0.44,2.13,26.31,0.4
2025-04-25 09:00:00,37.96,28.65,11.19,0.32,2.35,23.14,0.43
2025-04-25 10:00:00,43.52,32.96,11.41,0.39,1.98,25.45,0.38
2025-04-25 11:00:00,47.47,38.32,11.91,0.44,1.94,24.09,0.37
2025-04-25 12:00:00,35.78,30.38,10.74,0.4,2.02,25.22,0.49
2025-04-25 13:00:00,44.37,36.0,11.08,0.35,2.12,23.54,0.44
2025-04-25 14:00:00,40.22,29.28,12.12,0.41,2.19,24.49,0.37
2025-04-25 15:00:00,45.4,28.5,11.29,0.33,2.01,23.49,0.47
2025-04-25 16:00:00,38.52,34.97,11.38,0.36,2.17,27.07,0.48
2025-04-25 17:00:00,41.31,37.31,10.22,0.36,2.19,25.46,0.45
2025-04-25 18:00:00,37.58,28.67,11.65,0.32,2.25,24.36,0.46
2025-04-25 19:00:00,36.24,41.04,11.11,0.4,2.02,26.66,0.44
2025-04-25 20:00:00,43.03,0.0,10.99,0.37,2.18,25.03,0.45
2025-04-25 21:00:00,41.1,0.0,10.65,0.33,1.93,24.17,0.46
2025-04-25 22:00:00,45.63,0.0,10.65,0.44,2.14,27.27,0.45
2025-04-25 23:00:00,44.73,0.0,10.38,0.33,1.93,26.26,0.39
2025-04-26 00:00:00,45.54,0.0,10.96,0.42,1.98,23.53,0.39
2025-04-26 01:00:00,40.78,0.0,10.98,0.41,1.97,24.42,0.48
2025-04-26 02:00:00,36.48,0.0,12.32,0.44,1.96,24.12,0.4
2025-04-26 03:00:00,45.41,0.0,11.54,0.39,2.25,23.25,0.48
2025-04-26 04:00:00,44.52,0.0,11.5,0.43,2.23,23.67,0.41
2025-04-26 05:00:00,41.86,0.0,10.31,0.44,1.98,26.16,0.42
2025-04-26 06:00:00,35.96,29.49,12.28,0.42,2.15,23.81,0.36
2025-04-26 07:00:00,40.21,31.14,10.77,0.37,2.34,25.55,0.49
2025-04-26 08:00:00,43.83,30.6,11.26,0.42,2.13,27.03,0.38
2025-04-26 09:00:00,37.26,34.6,12.12,0.38,2.31,27.37,0.35
2025-04-26 10:00:00,41.94,31.41,11.04,0.39,2.27,24.07,0.43
2025-04-26 11:00:00,44.56,34.86,10.49,0.42,2.19,27.43,0.39
2025-04-26 12:00:00,37.0,37.22,11.33,0.31,2.34,22.85,0.46
2025-04-26 13:00:00,42.25,38.88,11.02,0.31,2.19,25.6,0.38
2025-04-26 14:00:00,47.09,37.85,10.88,0.36,2.16,23.16,0.49
2025-04-26 15:00:00,40.35,30.09,10.37,0.35,2.18,25.24,0.45
